TimeValue,target
2021-08-05 11:56:00,201.81341552734375
2021-08-05 11:57:00,202.7001953125
2021-08-05 11:58:00,203.4427490234375
2021-08-05 11:59:00,203.2338409423828
2021-08-05 12:00:00,202.9739532470703
2021-08-05 12:01:00,202.65476989746094
2021-08-05 12:02:00,202.21498107910156
2021-08-05 12:03:00,202.24510192871094
2021-08-05 12:04:00,203.13136291503906
2021-08-05 12:05:00,203.50914001464844
2021-08-05 12:06:00,202.62705993652344
2021-08-05 12:07:00,202.2838592529297
2021-08-05 12:08:00,203.32571411132812
2021-08-05 12:09:00,204.57350158691406
2021-08-05 12:10:00,204.24327087402344
2021-08-05 12:11:00,203.115234375
2021-08-05 12:12:00,202.50885009765625
2021-08-05 12:13:00,202.43814086914062
2021-08-05 12:14:00,202.8822784423828
2021-08-05 12:15:00,203.0712432861328
2021-08-05 12:16:00,201.41725158691406
2021-08-05 12:17:00,202.39988708496094
2021-08-05 12:18:00,203.18492126464844
2021-08-05 12:19:00,203.0724334716797
2021-08-05 12:20:00,202.9014434814453
2021-08-05 12:21:00,202.57591247558594
2021-08-05 12:22:00,202.2045440673828
2021-08-05 12:23:00,202.2751007080078
2021-08-05 12:24:00,202.9104461669922
2021-08-05 12:25:00,203.16754150390625
2021-08-05 12:26:00,202.4439697265625
2021-08-05 12:27:00,202.17808532714844
2021-08-05 12:28:00,203.15130615234375
2021-08-05 12:29:00,204.30123901367188
2021-08-05 12:30:00,204.177978515625
2021-08-05 12:31:00,203.2159881591797
2021-08-05 12:32:00,202.51673889160156
2021-08-05 12:33:00,202.3972930908203
2021-08-05 12:34:00,202.8395233154297
2021-08-05 12:35:00,202.94105529785156
2021-08-05 12:36:00,201.5984649658203
2021-08-05 12:37:00,202.33375549316406
2021-08-05 12:38:00,203.11175537109375
2021-08-05 12:39:00,203.12295532226562
2021-08-05 12:40:00,202.967529296875
2021-08-05 12:41:00,202.57872009277344
2021-08-05 12:42:00,202.14935302734375
2021-08-05 12:43:00,202.1812286376953
2021-08-05 12:44:00,202.74310302734375
2021-08-05 12:45:00,202.9566650390625
2021-08-05 12:46:00,202.3480682373047
2021-08-05 12:47:00,202.18429565429688
2021-08-05 12:48:00,203.0211181640625
2021-08-05 12:49:00,203.90020751953125
2021-08-05 12:50:00,203.72406005859375
2021-08-05 12:51:00,202.97840881347656
2021-08-05 12:52:00,202.40907287597656
2021-08-05 12:53:00,202.29490661621094
2021-08-05 12:54:00,202.64227294921875
2021-08-05 12:55:00,202.66653442382812
2021-08-05 12:56:00,201.66046142578125
2021-08-05 12:57:00,202.34359741210938
2021-08-05 12:58:00,203.0094757080078
2021-08-05 12:59:00,203.0235595703125
2021-08-05 13:00:00,202.76953125
2021-08-05 13:01:00,202.50721740722656
2021-08-05 13:02:00,202.1019744873047
2021-08-05 13:03:00,202.04969787597656
2021-08-05 13:04:00,202.46591186523438
2021-08-05 13:05:00,202.63343811035156
2021-08-05 13:06:00,202.14227294921875
2021-08-05 13:07:00,201.94857788085938
2021-08-05 13:08:00,202.63739013671875
2021-08-05 13:09:00,203.35699462890625
2021-08-05 13:10:00,203.2041015625
2021-08-05 13:11:00,202.5950164794922
2021-08-05 13:12:00,202.0721893310547
2021-08-05 13:13:00,201.9580078125
2021-08-05 13:14:00,202.30104064941406
2021-08-05 13:15:00,202.2696075439453
2021-08-05 13:16:00,201.2611083984375
2021-08-05 13:17:00,201.9552001953125
2021-08-05 13:18:00,202.53541564941406
2021-08-05 13:19:00,202.5414276123047
2021-08-05 13:20:00,202.4168701171875
2021-08-05 13:21:00,202.13157653808594
2021-08-05 13:22:00,201.78623962402344
2021-08-05 13:23:00,201.79473876953125
2021-08-05 13:24:00,202.18923950195312
2021-08-05 13:25:00,202.33486938476562
2021-08-05 13:26:00,201.93313598632812
2021-08-05 13:27:00,201.83164978027344
2021-08-05 13:28:00,202.4922637939453
2021-08-05 13:29:00,203.184814453125
2021-08-05 13:30:00,203.09535217285156
2021-08-05 13:31:00,202.5115203857422
2021-08-05 13:32:00,202.08277893066406
2021-08-05 13:33:00,201.95166015625
2021-08-05 13:34:00,202.22303771972656
2021-08-05 13:35:00,202.17196655273438
2021-08-05 13:36:00,201.2691192626953
2021-08-05 13:37:00,201.9109649658203
2021-08-05 13:38:00,202.47543334960938
2021-08-05 13:39:00,202.5087890625
2021-08-05 13:40:00,202.4040069580078
2021-08-05 13:41:00,202.09954833984375
2021-08-05 13:42:00,201.74732971191406
2021-08-05 13:43:00,201.797119140625
2021-08-05 13:44:00,202.18560791015625
2021-08-05 13:45:00,202.2992401123047
2021-08-05 13:46:00,201.90603637695312
2021-08-05 13:47:00,201.89830017089844
2021-08-05 13:48:00,202.4850311279297
2021-08-05 13:49:00,203.0786895751953
2021-08-05 13:50:00,203.00613403320312
2021-08-05 13:51:00,202.55931091308594
2021-08-05 13:52:00,202.09500122070312
2021-08-05 13:53:00,201.89285278320312
2021-08-05 13:54:00,202.2132568359375
2021-08-05 13:55:00,202.24862670898438
2021-08-05 13:56:00,201.451171875
2021-08-05 13:57:00,202.00238037109375
2021-08-05 13:58:00,202.47555541992188
2021-08-05 13:59:00,202.4977569580078
2021-08-05 14:00:00,202.2451629638672
2021-08-05 14:01:00,202.0404510498047
2021-08-05 14:02:00,201.72561645507812
2021-08-05 14:03:00,201.71554565429688
2021-08-05 14:04:00,201.97195434570312
2021-08-05 14:05:00,202.05691528320312
2021-08-05 14:06:00,201.8019561767578
2021-08-05 14:07:00,201.79161071777344
2021-08-05 14:08:00,202.1547393798828
2021-08-05 14:09:00,202.51573181152344
2021-08-05 14:10:00,202.4236297607422
2021-08-05 14:11:00,202.05938720703125
2021-08-05 14:12:00,201.7056884765625
2021-08-05 14:13:00,201.59268188476562
2021-08-05 14:14:00,201.8805694580078
2021-08-05 14:15:00,201.8971710205078
2021-08-05 14:16:00,201.2305908203125
2021-08-05 14:17:00,201.6512451171875
2021-08-05 14:18:00,202.05462646484375
2021-08-05 14:19:00,202.12789916992188
2021-08-05 14:20:00,202.0124969482422
2021-08-05 14:21:00,201.76600646972656
2021-08-05 14:22:00,201.443603515625
2021-08-05 14:23:00,201.4415283203125
2021-08-05 14:24:00,201.7888946533203
2021-08-05 14:25:00,201.91616821289062
2021-08-05 14:26:00,201.59701538085938
2021-08-05 14:27:00,201.56375122070312
2021-08-05 14:28:00,202.03456115722656
2021-08-05 14:29:00,202.50045776367188
2021-08-05 14:30:00,202.45677185058594
2021-08-05 14:31:00,202.0941619873047
2021-08-05 14:32:00,201.71400451660156
2021-08-05 14:33:00,201.59593200683594
2021-08-05 14:34:00,201.885009765625
2021-08-05 14:35:00,201.92416381835938
2021-08-05 14:36:00,201.25320434570312
2021-08-05 14:37:00,201.6239013671875
2021-08-05 14:38:00,202.0126190185547
2021-08-05 14:39:00,202.08567810058594
2021-08-05 14:40:00,201.9361572265625
2021-08-05 14:41:00,201.67247009277344
2021-08-05 14:42:00,201.38572692871094
2021-08-05 14:43:00,201.42007446289062
2021-08-05 14:44:00,201.76864624023438
2021-08-05 14:45:00,201.9243927001953
2021-08-05 14:46:00,201.64700317382812
2021-08-05 14:47:00,201.6071014404297
2021-08-05 14:48:00,201.9989776611328
2021-08-05 14:49:00,202.40443420410156
2021-08-05 14:50:00,202.33236694335938
2021-08-05 14:51:00,201.9778289794922
2021-08-05 14:52:00,201.6976776123047
2021-08-05 14:53:00,201.60348510742188
2021-08-05 14:54:00,201.86228942871094
2021-08-05 14:55:00,201.8977508544922
2021-08-05 14:56:00,201.30081176757812
2021-08-05 14:57:00,201.6200408935547
2021-08-05 14:58:00,201.97006225585938
2021-08-05 14:59:00,202.08438110351562
2021-08-05 15:00:00,201.8512725830078
2021-08-05 15:01:00,201.68356323242188
2021-08-05 15:02:00,201.445068359375
2021-08-05 15:03:00,201.44007873535156
2021-08-05 15:04:00,201.59466552734375
2021-08-05 15:05:00,201.61691284179688
2021-08-05 15:06:00,201.34878540039062
2021-08-05 15:07:00,201.3451385498047
2021-08-05 15:08:00,201.66554260253906
2021-08-05 15:09:00,201.98431396484375
2021-08-05 15:10:00,201.9144744873047
2021-08-05 15:11:00,201.5915069580078
2021-08-05 15:12:00,201.36732482910156
2021-08-05 15:13:00,201.3561553955078
2021-08-05 15:14:00,201.62615966796875
2021-08-05 15:15:00,201.6540069580078
2021-08-05 15:16:00,201.10855102539062
2021-08-05 15:17:00,201.33828735351562
2021-08-05 15:18:00,201.638427734375
2021-08-05 15:19:00,201.72154235839844
2021-08-05 15:20:00,201.61520385742188
2021-08-05 15:21:00,201.45115661621094
2021-08-05 15:22:00,201.24378967285156
2021-08-05 15:23:00,201.2430419921875
2021-08-05 15:24:00,201.41282653808594
2021-08-05 15:25:00,201.43080139160156
2021-08-05 15:26:00,201.2003631591797
2021-08-05 15:27:00,201.25198364257812
2021-08-05 15:28:00,201.56710815429688
2021-08-05 15:29:00,201.84686279296875
2021-08-05 15:30:00,201.7867431640625
2021-08-05 15:31:00,201.5477752685547
2021-08-05 15:32:00,201.34852600097656
2021-08-05 15:33:00,201.31893920898438
2021-08-05 15:34:00,201.52426147460938
2021-08-05 15:35:00,201.58888244628906
2021-08-05 15:36:00,201.14295959472656
2021-08-05 15:37:00,201.35035705566406
2021-08-05 15:38:00,201.6332550048828
2021-08-05 15:39:00,201.71560668945312
2021-08-05 15:40:00,201.59507751464844
2021-08-05 15:41:00,201.4327392578125
2021-08-05 15:42:00,201.27769470214844
2021-08-05 15:43:00,201.31524658203125
2021-08-05 15:44:00,201.51663208007812
2021-08-05 15:45:00,201.5780029296875
2021-08-05 15:46:00,201.3743438720703
2021-08-05 15:47:00,201.35418701171875
2021-08-05 15:48:00,201.63328552246094
2021-08-05 15:49:00,201.90895080566406
2021-08-05 15:50:00,201.82127380371094
2021-08-05 15:51:00,201.5854034423828
2021-08-05 15:52:00,201.39865112304688
2021-08-05 15:53:00,201.40481567382812
2021-08-05 15:54:00,201.60865783691406
2021-08-05 15:55:00,201.69125366210938
